index,location,name,permalink,username,country_code,country_emoji
0,"Sydney, New South Wales, AU",Gosia Gasiorowski,/goshahh,goshahh,AU,ğŸ‡¦ğŸ‡º
1,"Sofia, BG",Stefan Parnarov,/sapi,sapi,BG,ğŸ‡§ğŸ‡¬
2,BR,Manuela Ribas,/manuribas,manuribas,BR,ğŸ‡§ğŸ‡·
3,"Vancouver (East Mount Pleasant), British Columbia, CA",Jamie Rothwell,/jamiesonrothwell,jamiesonrothwell,CA,ğŸ‡¨ğŸ‡¦
4,"Lausanne, CH",Antistatique,/antistatique,antistatique,CH,ğŸ‡¨ğŸ‡­
5,"lausanne, Suisse, CH",stephanie wauters,/Stephanie Wauters,Stephanie Wauters,CH,ğŸ‡¨ğŸ‡­
6,"Berlin, Berlin, DE",Sebastian Langer,/sebastian.langer.330,sebastian.langer.330,DE,ğŸ‡©ğŸ‡ª
7,"cairo, EG",Peter Magdy,/Mangawy,Mangawy,EG,ğŸ‡ªğŸ‡¬
8,"Madrid, ES",Ricardo Mena ,/ricardo_mena,ricardo_mena,ES,ğŸ‡ªğŸ‡¸
9,"Paris, France, FR",Milky - Digital innovation,/Milky,Milky,FR,ğŸ‡«ğŸ‡·
10,"Paris, France, FR",Milky - Digital innovation,/Milky,Milky,FR,ğŸ‡«ğŸ‡·
11,"Paris, France, FR",RÃ©my MÃ©dard,/catalarem,catalarem,FR,ğŸ‡«ğŸ‡·
12,"Paris, France, FR",Milky - Digital innovation,/Milky,Milky,FR,ğŸ‡«ğŸ‡·
13,"Paris, France, FR",Milky - Digital innovation,/Milky,Milky,FR,ğŸ‡«ğŸ‡·
14,"Edinburgh, GB",Claire Jones,/hivernoir,hivernoir,GB,ğŸ‡¬ğŸ‡§
15,"Edinburgh, GB",Claire Jones,/hivernoir,hivernoir,GB,ğŸ‡¬ğŸ‡§
16,"London, GB",iconsmind.com,/imicons,imicons,GB,ğŸ‡¬ğŸ‡§
17,"Hemel Hempstead, Hertfordshire, GB",Slawek Jurczyk,/slawekjurczyk,slawekjurczyk,GB,ğŸ‡¬ğŸ‡§
18,"Edinburgh, GB",Claire Jones,/hivernoir,hivernoir,GB,ğŸ‡¬ğŸ‡§
19,"Hemel Hempstead, Hertfordshire, GB",Slawek Jurczyk,/slawekjurczyk,slawekjurczyk,GB,ğŸ‡¬ğŸ‡§
20,"Edinburgh, GB",Claire Jones,/hivernoir,hivernoir,GB,ğŸ‡¬ğŸ‡§
21,"London, GB",iconsmind.com,/imicons,imicons,GB,ğŸ‡¬ğŸ‡§
22,"Edinburgh, GB",Claire Jones,/hivernoir,hivernoir,GB,ğŸ‡¬ğŸ‡§
23,"Mumbai, Maharashtra, IN",Karthik M,/imkarthik,imkarthik,IN,ğŸ‡®ğŸ‡³
24,"Bangalore, Karnataka, IN",Rohith M S,/rohithdezinr,rohithdezinr,IN,ğŸ‡®ğŸ‡³
25,"Chennai, Tamilnadu, IN",Ramakrishna Venkatesan,/RamakrishnaUX,RamakrishnaUX,IN,ğŸ‡®ğŸ‡³
26,"Tehran, Tehran, IR",Hadi Davodpour,/hadivoice,hadivoice,IR,ğŸ‡®ğŸ‡·
27,"san severo, IT",Maurizio Fusillo,/fusillomaurizio,fusillomaurizio,IT,ğŸ‡®ğŸ‡¹
28," DF, MÃ©xico, MX",Rodolfo Alvarez,/dg.rodolfoalvarez,dg.rodolfoalvarez,MX,ğŸ‡²ğŸ‡½
29,"Monterrey, Nuevo LeÃ³n, MX",Miguel C Balandrano,/balandrano,balandrano,MX,ğŸ‡²ğŸ‡½
30,"Lahore, Punjab, PK",Creative Stall,/creativestall,creativestall,PK,ğŸ‡µğŸ‡°
31,"Lahore, Punjab, PK",Creative Stall,/creativestall,creativestall,PK,ğŸ‡µğŸ‡°
32,"Lahore, Punjab, PK",Creative Stall,/creativestall,creativestall,PK,ğŸ‡µğŸ‡°
33,"Moscow, RU",Anuar Zhumaev,/yxorama,yxorama,RU,ğŸ‡·ğŸ‡º
34,"Moscow, RU",Anuar Zhumaev,/yxorama,yxorama,RU,ğŸ‡·ğŸ‡º
35,"Bangkok, TH",NATAPON CHANTABUTR,/piq,piq,TH,ğŸ‡¹ğŸ‡­
36,"Ä°zmir, TR",Doub.co,/doub,doub,TR,ğŸ‡¹ğŸ‡·
37,"Mobile, Alabama, US",Alma Hoffmann,/almah,almah,US,ğŸ‡ºğŸ‡¸
38,US,Michael Loupos,/mikeydoesit,mikeydoesit,US,ğŸ‡ºğŸ‡¸
39,"Los Angeles, California, US",Matt Brooks,/Mattebrooks,Mattebrooks,US,ğŸ‡ºğŸ‡¸
40,"Los Angeles, CA, US",âœ¦ Shmidt Sergey âœ¦,/monstercritic,monstercritic,US,ğŸ‡ºğŸ‡¸
41,"Olympia, WA, Washington, US",Luis Prado,/Luis,Luis,US,ğŸ‡ºğŸ‡¸
42,"New York City, New York, US",OCHA Visual,/ochavisual,ochavisual,US,ğŸ‡ºğŸ‡¸